,date,dateTime,open,high,low,close,volume
38,2024-02-06 01:15:00,1707178500000,2301.22000000,2302.65000000,2299.17000000,2299.67000000,2033.47600000
39,2024-02-06 01:30:00,1707179400000,2299.68000000,2301.32000000,2299.24000000,2300.11000000,776.44950000
40,2024-02-06 01:45:00,1707180300000,2300.11000000,2302.81000000,2299.76000000,2302.81000000,790.17280000
41,2024-02-06 02:00:00,1707181200000,2302.81000000,2304.00000000,2300.73000000,2302.05000000,1029.40410000
42,2024-02-06 02:15:00,1707182100000,2302.04000000,2309.24000000,2301.40000000,2306.56000000,2267.59060000
43,2024-02-06 02:30:00,1707183000000,2306.55000000,2310.90000000,2304.48000000,2310.72000000,1712.76820000
44,2024-02-06 02:45:00,1707183900000,2310.72000000,2312.34000000,2307.51000000,2307.69000000,1469.37730000
45,2024-02-06 03:00:00,1707184800000,2307.68000000,2320.07000000,2306.34000000,2317.72000000,3395.81180000
46,2024-02-06 03:15:00,1707185700000,2317.71000000,2322.63000000,2316.54000000,2318.96000000,3045.11090000
47,2024-02-06 03:30:00,1707186600000,2318.96000000,2329.59000000,2318.67000000,2328.73000000,4768.76930000
48,2024-02-06 03:45:00,1707187500000,2328.72000000,2329.78000000,2323.25000000,2324.29000000,2393.82480000
49,2024-02-06 04:00:00,1707188400000,2324.30000000,2328.61000000,2324.29000000,2326.11000000,4113.12440000
50,2024-02-06 04:15:00,1707189300000,2326.10000000,2326.11000000,2320.25000000,2321.82000000,2271.92420000
51,2024-02-06 04:30:00,1707190200000,2321.83000000,2322.31000000,2316.13000000,2316.75000000,2604.85950000
52,2024-02-06 04:45:00,1707191100000,2316.75000000,2320.00000000,2313.39000000,2316.85000000,2142.32410000
53,2024-02-06 05:00:00,1707192000000,2316.85000000,2318.57000000,2314.45000000,2315.64000000,2377.29420000
54,2024-02-06 05:15:00,1707192900000,2315.63000000,2319.39000000,2313.20000000,2319.27000000,2750.97120000
55,2024-02-06 05:30:00,1707193800000,2319.28000000,2319.28000000,2314.77000000,2314.83000000,1746.94910000
56,2024-02-06 05:45:00,1707194700000,2314.83000000,2315.55000000,2312.59000000,2314.37000000,2405.47960000
57,2024-02-06 06:00:00,1707195600000,2314.38000000,2315.43000000,2310.90000000,2311.39000000,1999.52270000
58,2024-02-06 06:15:00,1707196500000,2311.39000000,2311.95000000,2308.19000000,2311.16000000,2719.38250000
59,2024-02-06 06:30:00,1707197400000,2311.16000000,2312.91000000,2310.24000000,2311.84000000,1775.09330000
60,2024-02-06 06:45:00,1707198300000,2311.84000000,2314.57000000,2311.44000000,2314.02000000,2558.71920000
61,2024-02-06 07:00:00,1707199200000,2314.02000000,2315.49000000,2312.13000000,2312.14000000,3147.72760000
62,2024-02-06 07:15:00,1707200100000,2312.13000000,2312.49000000,2309.29000000,2309.69000000,2071.73500000
63,2024-02-06 07:30:00,1707201000000,2309.70000000,2312.71000000,2309.69000000,2312.51000000,1154.15380000
64,2024-02-06 07:45:00,1707201900000,2312.51000000,2317.35000000,2312.50000000,2317.10000000,3793.64040000
65,2024-02-06 08:00:00,1707202800000,2317.10000000,2317.38000000,2311.08000000,2314.74000000,5839.80020000
66,2024-02-06 08:15:00,1707203700000,2314.74000000,2320.56000000,2314.31000000,2319.22000000,2916.56600000
67,2024-02-06 08:30:00,1707204600000,2319.22000000,2327.08000000,2319.22000000,2323.99000000,5145.92030000
68,2024-02-06 08:45:00,1707205500000,2323.99000000,2327.86000000,2323.74000000,2327.16000000,2585.12770000
69,2024-02-06 09:00:00,1707206400000,2327.16000000,2339.00000000,2323.30000000,2331.92000000,10185.38670000
70,2024-02-06 09:15:00,1707207300000,2331.93000000,2337.77000000,2326.53000000,2328.07000000,5227.20910000
71,2024-02-06 09:30:00,1707208200000,2328.06000000,2334.86000000,2326.22000000,2333.92000000,6956.79310000
72,2024-02-06 09:45:00,1707209100000,2333.92000000,2337.08000000,2331.66000000,2336.70000000,5770.12700000
73,2024-02-06 10:00:00,1707210000000,2336.69000000,2337.94000000,2331.25000000,2333.27000000,6452.55410000
74,2024-02-06 10:15:00,1707210900000,2333.27000000,2333.27000000,2328.10000000,2332.67000000,2846.42800000
75,2024-02-06 10:30:00,1707211800000,2332.68000000,2332.79000000,2329.59000000,2330.68000000,1896.20020000
76,2024-02-06 10:45:00,1707212700000,2330.69000000,2335.00000000,2330.01000000,2334.45000000,2366.58330000
77,2024-02-06 11:00:00,1707213600000,2334.44000000,2334.60000000,2328.93000000,2328.94000000,2826.35200000
78,2024-02-06 11:15:00,1707214500000,2328.94000000,2331.85000000,2328.32000000,2331.21000000,1609.73550000
79,2024-02-06 11:30:00,1707215400000,2331.22000000,2344.00000000,2323.45000000,2325.11000000,8730.24240000
80,2024-02-06 11:45:00,1707216300000,2325.12000000,2328.46000000,2316.90000000,2326.46000000,7897.79440000
81,2024-02-06 12:00:00,1707217200000,2326.45000000,2330.47000000,2320.46000000,2322.68000000,4485.03220000
82,2024-02-06 12:15:00,1707218100000,2322.68000000,2325.00000000,2318.16000000,2323.80000000,3212.26890000
83,2024-02-06 12:30:00,1707219000000,2323.79000000,2324.96000000,2321.12000000,2323.83000000,1652.29280000
84,2024-02-06 12:45:00,1707219900000,2323.84000000,2328.06000000,2323.83000000,2325.49000000,1583.11280000
85,2024-02-06 13:00:00,1707220800000,2325.49000000,2331.64000000,2324.31000000,2327.31000000,3159.32850000
86,2024-02-06 13:15:00,1707221700000,2327.31000000,2327.66000000,2320.61000000,2327.47000000,2743.95920000
87,2024-02-06 13:30:00,1707222600000,2327.47000000,2332.08000000,2327.46000000,2329.60000000,2203.98610000
88,2024-02-06 13:45:00,1707223500000,2329.60000000,2331.07000000,2311.90000000,2325.97000000,8712.40710000
89,2024-02-06 14:00:00,1707224400000,2325.97000000,2327.96000000,2319.44000000,2325.36000000,3092.68680000
90,2024-02-06 14:15:00,1707225300000,2325.36000000,2342.40000000,2325.35000000,2342.15000000,10536.07850000
91,2024-02-06 14:30:00,1707226200000,2342.16000000,2349.00000000,2336.55000000,2337.93000000,10188.25330000
92,2024-02-06 14:45:00,1707227100000,2337.94000000,2339.71000000,2335.09000000,2337.62000000,2576.53450000
93,2024-02-06 15:00:00,1707228000000,2337.63000000,2342.06000000,2335.52000000,2336.19000000,2342.62650000
94,2024-02-06 15:15:00,1707228900000,2336.20000000,2341.01000000,2331.80000000,2338.24000000,6082.68970000
95,2024-02-06 15:30:00,1707229800000,2338.24000000,2347.50000000,2335.49000000,2341.11000000,5889.69060000
96,2024-02-06 15:45:00,1707230700000,2341.11000000,2343.94000000,2335.20000000,2338.47000000,3830.96150000
97,2024-02-06 16:00:00,1707231600000,2338.47000000,2338.47000000,2331.03000000,2333.00000000,4355.49590000
98,2024-02-06 16:15:00,1707232500000,2333.00000000,2345.00000000,2332.99000000,2343.21000000,6616.94260000
99,2024-02-06 16:30:00,1707233400000,2343.21000000,2346.80000000,2338.93000000,2344.00000000,3100.22470000
100,2024-02-06 16:45:00,1707234300000,2344.01000000,2345.91000000,2339.00000000,2343.74000000,3808.78180000
101,2024-02-06 17:00:00,1707235200000,2343.73000000,2347.96000000,2340.37000000,2342.19000000,4383.87160000
102,2024-02-06 17:15:00,1707236100000,2342.20000000,2360.02000000,2341.44000000,2359.52000000,11714.21480000
103,2024-02-06 17:30:00,1707237000000,2359.51000000,2362.31000000,2349.15000000,2351.47000000,8286.01660000
104,2024-02-06 17:45:00,1707237900000,2351.47000000,2351.47000000,2346.48000000,2346.94000000,3775.05970000
105,2024-02-06 18:00:00,1707238800000,2346.94000000,2355.39000000,2345.10000000,2350.72000000,8784.50810000
106,2024-02-06 18:15:00,1707239700000,2350.72000000,2365.42000000,2350.72000000,2358.46000000,4875.91410000
107,2024-02-06 18:30:00,1707240600000,2358.46000000,2359.06000000,2353.61000000,2354.21000000,1932.82870000
108,2024-02-06 18:45:00,1707241500000,2354.21000000,2356.15000000,2351.41000000,2353.84000000,1913.37210000
109,2024-02-06 19:00:00,1707242400000,2353.84000000,2359.99000000,2353.23000000,2358.72000000,2269.74020000
110,2024-02-06 19:15:00,1707243300000,2358.73000000,2360.18000000,2350.66000000,2353.00000000,2742.12090000
111,2024-02-06 19:30:00,1707244200000,2352.99000000,2356.47000000,2349.06000000,2354.03000000,3468.04240000
112,2024-02-06 19:45:00,1707245100000,2354.03000000,2365.25000000,2352.86000000,2363.95000000,4031.46500000
113,2024-02-06 20:00:00,1707246000000,2363.95000000,2363.96000000,2360.04000000,2361.42000000,3258.07650000
114,2024-02-06 20:15:00,1707246900000,2361.42000000,2372.88000000,2360.52000000,2371.17000000,4458.24200000
115,2024-02-06 20:30:00,1707247800000,2371.18000000,2378.60000000,2370.92000000,2372.31000000,4837.04900000
116,2024-02-06 20:45:00,1707248700000,2372.31000000,2379.95000000,2371.41000000,2379.12000000,4361.01700000
117,2024-02-06 21:00:00,1707249600000,2379.13000000,2390.76000000,2379.12000000,2389.10000000,9566.90830000
118,2024-02-06 21:15:00,1707250500000,2389.10000000,2392.40000000,2382.41000000,2383.36000000,6117.85780000
119,2024-02-06 21:30:00,1707251400000,2383.36000000,2388.45000000,2380.09000000,2382.20000000,4291.03620000
120,2024-02-06 21:45:00,1707252300000,2382.21000000,2382.60000000,2376.04000000,2380.29000000,3444.78340000
121,2024-02-06 22:00:00,1707253200000,2380.30000000,2385.20000000,2375.31000000,2380.61000000,4260.64130000
122,2024-02-06 22:15:00,1707254100000,2380.61000000,2382.16000000,2379.92000000,2380.27000000,2373.61390000
123,2024-02-06 22:30:00,1707255000000,2380.27000000,2386.42000000,2380.26000000,2385.42000000,3451.10060000
124,2024-02-06 22:45:00,1707255900000,2385.42000000,2385.42000000,2380.27000000,2380.74000000,2887.11580000
125,2024-02-06 23:00:00,1707256800000,2380.74000000,2383.76000000,2376.31000000,2379.55000000,3103.61190000
126,2024-02-06 23:15:00,1707257700000,2379.54000000,2385.06000000,2377.09000000,2383.41000000,6232.94390000
127,2024-02-06 23:30:00,1707258600000,2383.42000000,2384.66000000,2379.31000000,2379.31000000,2721.33110000
128,2024-02-06 23:45:00,1707259500000,2379.31000000,2382.70000000,2377.08000000,2381.75000000,1219.36010000
129,2024-02-07 00:00:00,1707260400000,2381.75000000,2384.19000000,2376.34000000,2379.63000000,2343.94420000
130,2024-02-07 00:15:00,1707261300000,2379.62000000,2379.83000000,2372.41000000,2377.05000000,3287.27420000
131,2024-02-07 00:30:00,1707262200000,2377.06000000,2377.06000000,2371.92000000,2375.70000000,2357.79650000
132,2024-02-07 00:45:00,1707263100000,2375.69000000,2375.75000000,2371.91000000,2372.64000000,1733.69540000
133,2024-02-07 01:00:00,1707264000000,2372.63000000,2379.24000000,2372.20000000,2377.71000000,4647.25310000
134,2024-02-07 01:15:00,1707264900000,2377.71000000,2390.66000000,2375.43000000,2386.86000000,4400.37060000
135,2024-02-07 01:30:00,1707265800000,2386.85000000,2388.60000000,2378.83000000,2379.79000000,3022.51580000
136,2024-02-07 01:45:00,1707266700000,2379.79000000,2381.69000000,2379.24000000,2380.08000000,1980.30250000
137,2024-02-07 02:00:00,1707267600000,2380.08000000,2388.20000000,2379.03000000,2388.19000000,2199.15310000
138,2024-02-07 02:15:00,1707268500000,2388.19000000,2388.27000000,2381.66000000,2383.94000000,2678.11520000
139,2024-02-07 02:30:00,1707269400000,2383.94000000,2387.92000000,2383.94000000,2384.18000000,1855.46320000
140,2024-02-07 02:45:00,1707270300000,2384.17000000,2384.18000000,2375.52000000,2376.18000000,2907.11910000
141,2024-02-07 03:00:00,1707271200000,2376.17000000,2379.17000000,2375.87000000,2378.24000000,1941.94540000
142,2024-02-07 03:15:00,1707272100000,2378.24000000,2379.00000000,2376.45000000,2377.18000000,1139.31430000
143,2024-02-07 03:30:00,1707273000000,2377.19000000,2378.99000000,2374.30000000,2378.07000000,1422.36340000
144,2024-02-07 03:45:00,1707273900000,2378.07000000,2380.60000000,2375.67000000,2376.06000000,2231.75350000
145,2024-02-07 04:00:00,1707274800000,2376.07000000,2377.26000000,2373.56000000,2374.25000000,1804.47660000
146,2024-02-07 04:15:00,1707275700000,2374.24000000,2376.70000000,2369.22000000,2369.23000000,2756.94560000
147,2024-02-07 04:30:00,1707276600000,2369.23000000,2370.40000000,2365.51000000,2366.75000000,3489.38740000
148,2024-02-07 04:45:00,1707277500000,2366.76000000,2368.00000000,2363.00000000,2364.75000000,2840.56760000
149,2024-02-07 05:00:00,1707278400000,2364.75000000,2368.76000000,2364.41000000,2365.83000000,3198.85990000
150,2024-02-07 05:15:00,1707279300000,2365.83000000,2367.06000000,2357.73000000,2360.59000000,5336.82990000
151,2024-02-07 05:30:00,1707280200000,2360.59000000,2364.37000000,2360.58000000,2364.17000000,2612.10860000
152,2024-02-07 05:45:00,1707281100000,2364.17000000,2364.23000000,2359.07000000,2360.74000000,2415.29030000
153,2024-02-07 06:00:00,1707282000000,2360.74000000,2363.87000000,2357.06000000,2363.59000000,2432.62590000
154,2024-02-07 06:15:00,1707282900000,2363.58000000,2367.42000000,2363.20000000,2366.67000000,1816.35580000
155,2024-02-07 06:30:00,1707283800000,2366.66000000,2366.67000000,2363.80000000,2364.70000000,1297.73770000
156,2024-02-07 06:45:00,1707284700000,2364.69000000,2367.80000000,2364.20000000,2365.61000000,1236.17200000
157,2024-02-07 07:00:00,1707285600000,2365.61000000,2366.32000000,2363.61000000,2363.62000000,2616.95820000
158,2024-02-07 07:15:00,1707286500000,2363.61000000,2363.93000000,2361.20000000,2362.01000000,1499.27400000
159,2024-02-07 07:30:00,1707287400000,2362.01000000,2363.32000000,2360.10000000,2362.90000000,1572.40940000
160,2024-02-07 07:45:00,1707288300000,2362.89000000,2365.14000000,2362.37000000,2364.09000000,1545.51880000
161,2024-02-07 08:00:00,1707289200000,2364.09000000,2366.46000000,2362.38000000,2366.44000000,1171.37410000
162,2024-02-07 08:15:00,1707290100000,2366.43000000,2368.41000000,2364.01000000,2364.53000000,1783.44380000
163,2024-02-07 08:30:00,1707291000000,2364.54000000,2365.31000000,2361.80000000,2361.80000000,1761.37260000
164,2024-02-07 08:45:00,1707291900000,2361.81000000,2362.92000000,2360.44000000,2362.92000000,1470.74010000
165,2024-02-07 09:00:00,1707292800000,2362.91000000,2363.54000000,2356.94000000,2359.35000000,6498.21300000
166,2024-02-07 09:15:00,1707293700000,2359.34000000,2363.20000000,2359.34000000,2361.77000000,1376.42490000
167,2024-02-07 09:30:00,1707294600000,2361.77000000,2363.88000000,2360.81000000,2363.65000000,1060.72690000
168,2024-02-07 09:45:00,1707295500000,2363.66000000,2365.45000000,2362.53000000,2363.25000000,1225.14340000
169,2024-02-07 10:00:00,1707296400000,2363.26000000,2364.77000000,2361.42000000,2363.82000000,1622.58030000
170,2024-02-07 10:15:00,1707297300000,2363.82000000,2366.54000000,2363.82000000,2365.29000000,1510.44540000
171,2024-02-07 10:30:00,1707298200000,2365.29000000,2377.42000000,2364.89000000,2373.46000000,3741.35110000
172,2024-02-07 10:45:00,1707299100000,2373.46000000,2376.01000000,2371.25000000,2371.61000000,2298.81830000
173,2024-02-07 11:00:00,1707300000000,2371.60000000,2372.11000000,2368.51000000,2368.97000000,1349.58810000
174,2024-02-07 11:15:00,1707300900000,2368.97000000,2371.26000000,2367.56000000,2370.61000000,2058.08340000
175,2024-02-07 11:30:00,1707301800000,2370.62000000,2371.17000000,2367.52000000,2367.90000000,1554.63930000
176,2024-02-07 11:45:00,1707302700000,2367.90000000,2368.00000000,2354.00000000,2355.73000000,5023.81970000
177,2024-02-07 12:00:00,1707303600000,2355.72000000,2360.12000000,2354.64000000,2360.11000000,4148.88980000
178,2024-02-07 12:15:00,1707304500000,2360.12000000,2362.56000000,2358.67000000,2361.63000000,2153.77550000
179,2024-02-07 12:30:00,1707305400000,2361.64000000,2361.64000000,2357.48000000,2360.60000000,2195.17300000
180,2024-02-07 12:45:00,1707306300000,2360.59000000,2362.31000000,2358.74000000,2361.66000000,1308.58890000
181,2024-02-07 13:00:00,1707307200000,2361.67000000,2365.59000000,2361.00000000,2364.48000000,2267.74460000
182,2024-02-07 13:15:00,1707308100000,2364.49000000,2367.84000000,2363.24000000,2367.35000000,1820.89640000
183,2024-02-07 13:30:00,1707309000000,2367.35000000,2371.52000000,2366.98000000,2369.42000000,2062.82670000
184,2024-02-07 13:45:00,1707309900000,2369.41000000,2373.89000000,2369.41000000,2373.34000000,2967.87030000
185,2024-02-07 14:00:00,1707310800000,2373.34000000,2376.64000000,2370.91000000,2373.49000000,3733.48000000
186,2024-02-07 14:15:00,1707311700000,2373.48000000,2375.04000000,2370.78000000,2372.19000000,3200.86220000
187,2024-02-07 14:30:00,1707312600000,2372.20000000,2372.60000000,2365.86000000,2368.77000000,2623.60740000
188,2024-02-07 14:45:00,1707313500000,2368.78000000,2376.05000000,2367.60000000,2372.83000000,4737.98080000
189,2024-02-07 15:00:00,1707314400000,2372.83000000,2379.14000000,2372.50000000,2374.92000000,5051.81560000
190,2024-02-07 15:15:00,1707315300000,2374.92000000,2377.67000000,2368.85000000,2373.46000000,4070.18220000
191,2024-02-07 15:30:00,1707316200000,2373.47000000,2374.59000000,2370.59000000,2370.85000000,3046.52540000
192,2024-02-07 15:45:00,1707317100000,2370.85000000,2385.45000000,2362.60000000,2365.89000000,10257.39020000
193,2024-02-07 16:00:00,1707318000000,2365.89000000,2368.49000000,2361.57000000,2364.99000000,5103.67810000
194,2024-02-07 16:15:00,1707318900000,2364.99000000,2376.51000000,2363.00000000,2374.63000000,3090.29660000
195,2024-02-07 16:30:00,1707319800000,2374.62000000,2374.94000000,2368.13000000,2368.90000000,3400.99430000
196,2024-02-07 16:45:00,1707320700000,2368.91000000,2370.00000000,2366.97000000,2369.66000000,2060.98930000
197,2024-02-07 17:00:00,1707321600000,2369.66000000,2380.35000000,2368.85000000,2379.60000000,4271.37460000
198,2024-02-07 17:15:00,1707322500000,2379.60000000,2382.71000000,2373.40000000,2376.56000000,3199.23180000
199,2024-02-07 17:30:00,1707323400000,2376.56000000,2399.72000000,2376.56000000,2395.31000000,9560.58560000
200,2024-02-07 17:45:00,1707324300000,2395.32000000,2400.00000000,2393.43000000,2398.24000000,6443.66080000
201,2024-02-07 18:00:00,1707325200000,2398.24000000,2420.02000000,2396.41000000,2415.42000000,18519.29930000
202,2024-02-07 18:15:00,1707326100000,2415.43000000,2424.19000000,2414.27000000,2421.86000000,9463.72090000
203,2024-02-07 18:30:00,1707327000000,2421.86000000,2424.34000000,2412.61000000,2413.37000000,11136.84280000
204,2024-02-07 18:45:00,1707327900000,2413.36000000,2415.80000000,2407.10000000,2410.26000000,6940.51840000
205,2024-02-07 19:00:00,1707328800000,2410.25000000,2413.76000000,2406.26000000,2408.17000000,5076.45610000
206,2024-02-07 19:15:00,1707329700000,2408.17000000,2417.40000000,2408.16000000,2413.97000000,4066.71490000
207,2024-02-07 19:30:00,1707330600000,2413.97000000,2416.78000000,2409.31000000,2411.39000000,3755.19120000
208,2024-02-07 19:45:00,1707331500000,2411.38000000,2418.96000000,2410.61000000,2418.18000000,2855.35040000
209,2024-02-07 20:00:00,1707332400000,2418.18000000,2423.95000000,2416.20000000,2420.39000000,3484.28010000
210,2024-02-07 20:15:00,1707333300000,2420.39000000,2423.24000000,2414.16000000,2420.19000000,3735.19720000
211,2024-02-07 20:30:00,1707334200000,2420.20000000,2425.33000000,2413.32000000,2423.25000000,3935.43150000
212,2024-02-07 20:45:00,1707335100000,2423.25000000,2425.46000000,2419.75000000,2419.96000000,4982.34240000
213,2024-02-07 21:00:00,1707336000000,2419.97000000,2427.94000000,2419.96000000,2425.40000000,5437.21360000
214,2024-02-07 21:15:00,1707336900000,2425.39000000,2435.72000000,2425.20000000,2430.00000000,11003.35180000
215,2024-02-07 21:30:00,1707337800000,2429.99000000,2434.79000000,2429.87000000,2432.12000000,5454.07620000
216,2024-02-07 21:45:00,1707338700000,2432.13000000,2444.44000000,2430.81000000,2439.38000000,10370.63830000
217,2024-02-07 22:00:00,1707339600000,2439.39000000,2439.80000000,2433.54000000,2434.36000000,4166.44700000
218,2024-02-07 22:15:00,1707340500000,2434.37000000,2434.76000000,2430.82000000,2431.45000000,4263.37080000
219,2024-02-07 22:30:00,1707341400000,2431.46000000,2434.65000000,2425.73000000,2432.19000000,4928.79500000
220,2024-02-07 22:45:00,1707342300000,2432.19000000,2433.09000000,2427.01000000,2430.17000000,3621.39800000
221,2024-02-07 23:00:00,1707343200000,2430.17000000,2430.80000000,2423.65000000,2427.25000000,2768.32790000
222,2024-02-07 23:15:00,1707344100000,2427.25000000,2430.78000000,2427.24000000,2430.46000000,2238.69010000
223,2024-02-07 23:30:00,1707345000000,2430.45000000,2432.00000000,2425.00000000,2425.00000000,3157.69950000
224,2024-02-07 23:45:00,1707345900000,2425.01000000,2426.99000000,2422.23000000,2425.55000000,2561.44530000
225,2024-02-08 00:00:00,1707346800000,2425.55000000,2427.55000000,2422.77000000,2425.63000000,1557.18000000
226,2024-02-08 00:15:00,1707347700000,2425.64000000,2429.89000000,2424.72000000,2426.35000000,2674.67310000
227,2024-02-08 00:30:00,1707348600000,2426.36000000,2427.16000000,2424.83000000,2425.52000000,1445.17440000
228,2024-02-08 00:45:00,1707349500000,2425.51000000,2426.02000000,2423.38000000,2425.10000000,2009.50370000
229,2024-02-08 01:00:00,1707350400000,2425.09000000,2427.24000000,2423.94000000,2424.41000000,3551.72790000
230,2024-02-08 01:15:00,1707351300000,2424.42000000,2438.00000000,2424.38000000,2431.65000000,6286.39290000
231,2024-02-08 01:30:00,1707352200000,2431.64000000,2434.95000000,2431.00000000,2431.64000000,3436.43040000
232,2024-02-08 01:45:00,1707353100000,2431.63000000,2435.68000000,2428.53000000,2435.06000000,3088.94270000
233,2024-02-08 02:00:00,1707354000000,2435.06000000,2437.30000000,2430.38000000,2436.13000000,2604.15340000
234,2024-02-08 02:15:00,1707354900000,2436.12000000,2443.59000000,2431.51000000,2439.06000000,4794.79460000
235,2024-02-08 02:30:00,1707355800000,2439.06000000,2439.78000000,2432.78000000,2434.83000000,2906.41950000
236,2024-02-08 02:45:00,1707356700000,2434.82000000,2443.80000000,2433.45000000,2441.89000000,5322.52460000
237,2024-02-08 03:00:00,1707357600000,2441.89000000,2444.39000000,2432.80000000,2435.80000000,5009.71440000
238,2024-02-08 03:15:00,1707358500000,2435.80000000,2436.11000000,2431.52000000,2432.05000000,2746.59810000
239,2024-02-08 03:30:00,1707359400000,2432.06000000,2434.11000000,2430.54000000,2434.10000000,3397.41650000
240,2024-02-08 03:45:00,1707360300000,2434.11000000,2436.10000000,2432.80000000,2434.74000000,2584.15580000
241,2024-02-08 04:00:00,1707361200000,2434.73000000,2436.78000000,2433.07000000,2434.36000000,2666.10640000
242,2024-02-08 04:15:00,1707362100000,2434.37000000,2434.73000000,2432.55000000,2432.55000000,1603.29320000
243,2024-02-08 04:30:00,1707363000000,2432.56000000,2435.92000000,2432.55000000,2434.81000000,1366.34970000
244,2024-02-08 04:45:00,1707363900000,2434.81000000,2436.81000000,2432.60000000,2433.48000000,2296.70370000
245,2024-02-08 05:00:00,1707364800000,2433.48000000,2435.32000000,2432.57000000,2433.19000000,2105.43820000
246,2024-02-08 05:15:00,1707365700000,2433.19000000,2433.20000000,2431.39000000,2432.13000000,878.04100000
247,2024-02-08 05:30:00,1707366600000,2432.14000000,2432.14000000,2426.00000000,2427.50000000,2271.91060000
248,2024-02-08 05:45:00,1707367500000,2427.50000000,2429.82000000,2426.36000000,2427.30000000,1409.42820000
